Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 03/09  15:00:00,117196412.5,101986584.9,0,0,6275933.319,0
 03/09  16:00:00,134573073.2,103157725.3,0,0,6753500.796,0
 03/09  17:00:00,132331350.1,126081950.1,0,0,3785175.392,0
 03/09  18:00:00,106580574,168167261,0,0,1731600,0
 03/09  19:00:00,49448836.4,64682709.9,0,0,2358406.593,0
 03/09  20:00:00,49363156.62,78828416.39,0,0,1731600,0
 03/09  21:00:00,49685992.81,56650686.94,0,0,1731600,0
 03/09  22:00:00,49814295.6,96093809.59,0,0,1731600,0
 03/09  23:00:00,51418801.62,127764285,0,24649.15903,1731600,0
 03/09  24:00:00,51453602.83,115239583.8,0,25932.64125,2358725.069,0
 03/10  01:00:00,43934806.5,156443938.8,0,26915.69076,1731600,0
 03/10  02:00:00,44713728.21,158073512.5,0,54942.82024,1731600,0
 03/10  03:00:00,43894144.28,118554409.1,0,27770.92665,1731600,0
 03/10  04:00:00,43930108.22,147980918.3,0,27824.82629,1731600,0
 03/10  05:00:00,45319841.84,148864675.8,0,55662.61967,2358626.446,0
 03/10  06:00:00,43881411.73,110067677.6,0,27820.92164,1731600,0
 03/10  07:00:00,34835110.18,154242476.1,0,0,2317133.788,0
 03/10  08:00:00,83514776.64,147694876.5,0,0,2428038.514,0
 03/10  09:00:00,107953708.8,157801575.8,0,0,3851877.404,0
 03/10  10:00:00,107224744.4,115879936.7,0,0,5386235.053,0
 03/10  11:00:00,103542913.2,109638617.5,0,0,4655456.241,0
 03/10  12:00:00,103032214.7,104098233.3,0,0,6422260.057,0
 03/10  13:00:00,81244160.39,103244855.7,0,0,7633058.005,0
 03/10  14:00:00,103106968,102410747.8,0,0,6598773.482,0
 03/10  15:00:00,107482579.2,102938738.3,0,0,6422109.804,0
 03/10  16:00:00,121458575.2,104851795,0,0,6598747.621,0
 03/10  17:00:00,128331358.1,138026949.9,0,0,3784982.021,0
 03/10  18:00:00,101679960.7,151912365,0,0,2367270.387,0
 03/10  19:00:00,48823880.18,69905409.94,0,0,1731600,0
 03/10  20:00:00,49896678.02,92419476.5,0,33017.23,1731600,0
 03/10  21:00:00,50325249.72,78479616.45,0,16729.3266,2358613.084,0
 03/10  22:00:00,51373277.94,134952612.2,0,40556.8435,1731600,0
 03/10  23:00:00,51521424.47,126278534.6,0,22299.18069,1731600,0
 03/10  24:00:00,50245133.59,79380293.64,0,22009.51512,1731600,0
 03/11  01:00:00,37015286.01,115720563.9,0,43574.82863,1731600,0
 03/11  02:00:00,37783748.33,116888571.8,0,21488.26392,2361345.715,0
 03/11  03:00:00,35922834.93,88947369.62,0,21317.74569,1731600,0
 03/11  04:00:00,37642829.55,125946738.4,0,42247.09846,2361373.766,0
 03/11  05:00:00,37140826.14,129446666.4,0,20955.55942,1731600,0
 03/11  06:00:00,42836305.05,96180869.05,0,20873.8369,1731600,0
 03/11  07:00:00,27519663.95,115582712.1,0,41978.50667,2361299.65,0
 03/11  08:00:00,18277845.19,56116021.18,0,20229.90226,1731600,0
 03/11  09:00:00,14731175.61,35065722.63,0,17760.48367,1731600,0
 03/11  10:00:00,15425184.4,55237485.65,0,41716.36354,2361422.039,0
 03/11  11:00:00,14042122.8,44458766.66,0,18690.89634,1731600,0
 03/11  12:00:00,12857026,34150165.88,0,19070.96364,1731600,0
 03/11  13:00:00,14506680.37,56108593.28,0,35278.13639,2361373.435,0
 03/11  14:00:00,14134727.19,41096059.69,0,16770.90399,1731600,0
 03/11  15:00:00,13430200.1,31346481.83,0,16496.95597,1731600,0
 03/11  16:00:00,16842987.72,56342039.56,0,34392.7696,2361333.404,0
 03/11  17:00:00,18942149.44,48772516.82,0,10855.1196,1731600,0
 03/11  18:00:00,25034870.29,46062419.5,0,20488.05125,1731600,0
 03/11  19:00:00,43565889.62,80459299.2,0,44029.00763,2361363.429,0
 03/11  20:00:00,43079599.53,63160193.9,0,16462.90263,1731600,0
 03/11  21:00:00,41795851.72,44150892.5,0,18987.81311,1731600,0
 03/11  22:00:00,43519135.86,78407128.1,0,41262.0298,2361294.444,0
 03/11  23:00:00,43054033.38,97294857.98,0,21569.98863,1731600,0
 03/11  24:00:00,35679166.06,74254815.81,0,21382.35013,1731600,0
 03/12  01:00:00,45042629.69,103640455.4,0,42622.33599,2358557.055,0
 03/12  02:00:00,44579470.49,100155329.7,0,21336.64183,1731600,0
 03/12  03:00:00,43323140.84,66980433.24,0,21349.90527,1731600,0
 03/12  04:00:00,43353551.64,99873425.24,0,42910.39862,1731600,0
 03/12  05:00:00,43491246.42,76814591.94,0,20167.45774,1731600,0
 03/12  06:00:00,50142987.5,85136134.24,0,0,2367626.563,0
 03/12  07:00:00,92695750.81,150214247,0,0,2376851.429,0
 03/12  08:00:00,130221977,144761439.3,0,0,4559031.494,0
 03/12  09:00:00,129189285.8,125981631,0,0,4716515.434,0
 03/12  10:00:00,110783888.9,111823276.3,0,0,5323412.771,0
 03/12  11:00:00,105172387.2,79891510.17,0,0,6420509.796,0
 03/12  12:00:00,80677042.72,80591952.54,0,0,7234340.336,0
 03/12  13:00:00,103114260.5,60708563.76,0,0,6976529.19,0
 03/12  14:00:00,102430693.6,66508450.76,0,0,6247765.001,0
 03/12  15:00:00,109875759.6,68161964.94,0,0,6775625.31,0
 03/12  16:00:00,117777433.1,93650053.59,0,0,3784621.253,0
 03/12  17:00:00,89911523.43,135229897.6,0,0,1731600,0
 03/12  18:00:00,32567366.8,54558949.96,0,8432.771161,2358563.492,0
 03/12  19:00:00,49546753.46,73314249.44,0,52360.75961,1731600,0
 03/12  20:00:00,49220034.05,47902658.7,0,19153.3593,1731600,0
 03/12  21:00:00,50317156.08,78709836.88,0,37089.77744,1731600,0
 03/12  22:00:00,50449862.95,61255102.29,0,14699.52376,1731600,0
 03/12  23:00:00,49797206.36,41917099.69,0,17894.23147,2358673.274,0
 03/12  24:00:00,43317625.47,66238274.44,0,37014.34777,1731600,0
 03/13  01:00:00,43445053.63,57552543.35,0,18862.9228,1731600,0
 03/13  02:00:00,42225226.61,40687299.7,0,18972.73888,1731600,0
 03/13  03:00:00,43312348.51,64161025.17,0,38147.63495,1731600,0
 03/13  04:00:00,44059966.02,56405772.94,0,19101.64293,2358667.224,0
 03/13  05:00:00,42221563.58,40163814.17,0,19165.79433,1731600,0
 03/13  06:00:00,50562460.57,120428776.1,0,0,1731600,0
 03/13  07:00:00,95267761.45,144065032.9,0,0,3021985.513,0
 03/13  08:00:00,128137926.3,139602375.3,0,0,3851502.613,0
 03/13  09:00:00,118344701.8,107114150.4,0,0,5384754.447,0
 03/13  10:00:00,109963640.1,97462870.61,0,0,4653905.09,0
 03/13  11:00:00,106169309.9,91559905.08,0,0,6418908.645,0
 03/13  12:00:00,81546537.16,101811965.9,0,0,7627549.711,0
 03/13  13:00:00,104923255.8,72026198.45,0,0,6595264.13,0
 03/13  14:00:00,103493039.9,58710958.76,0,0,6419290.403,0
 03/13  15:00:00,111814087.5,44074946.66,0,0,6594958.46,0
 03/13  16:00:00,115321280,46137866.83,0,0,3784604.163,0
 03/13  17:00:00,88722241.59,74501541.42,0,0,2367239.489,0
 03/13  18:00:00,31394803.16,35022508.05,0,14550.42119,1731600,0
 03/13  19:00:00,48786207.98,48947259.16,0,0,1731600,0
 03/13  20:00:00,48669448.87,36077978.04,0,32006.61366,1731600,0
 03/13  21:00:00,50859884.41,62818269.73,0,14291.78581,2358674.564,0
 03/13  22:00:00,49891734.62,62004740.22,0,15411.92589,1731600,0
 03/13  23:00:00,49710167.14,43164145.1,0,33340.22034,1731600,0
 03/13  24:00:00,43300391.15,57991366.82,0,16943.76918,1731600,0
 03/14  01:00:00,42933422.85,61085348.12,0,19759.55279,1731600,0
 03/14  02:00:00,43392290.92,45593881.02,0,40523.57984,2358545.881,0
 03/14  03:00:00,43295609.91,66363517.91,0,20737.84805,1731600,0
 03/14  04:00:00,42920929.36,64208613.99,0,21035.23114,1731600,0
 03/14  05:00:00,42770241.94,44048637.91,0,36952.84217,1731600,0
 03/14  06:00:00,51171560.92,101046557,0,0,2367485.51,0
 03/14  07:00:00,94454078.95,103637399.9,0,0,2376703.944,0
 03/14  08:00:00,133175293.1,77048056.82,0,0,4557477.834,0
 03/14  09:00:00,124554179.8,44393563.53,0,0,4653071.977,0
 03/14  10:00:00,110969829.5,35996618.73,0,0,5325640.74,0
 03/14  11:00:00,107703074.4,34912398.39,0,0,5699976.053,0
 03/14  12:00:00,84846440.94,41681535.5,0,0,7625750.301,0
 03/14  13:00:00,106941752.6,27965874.8,0,0,6785298.496,0
 03/14  14:00:00,102103088.4,24275305.89,0,0,6233510.949,0
 03/14  15:00:00,107696998.4,21915792.92,0,0,6925139.387,0
 03/14  16:00:00,113562873.2,21974114.01,0,0,3504070.158,0
 03/14  17:00:00,89977369.81,33150912.37,0,0,2367222.68,0
 03/14  18:00:00,31022606.92,13448846.78,0,108714.3741,1731600,0
 03/14  19:00:00,48174691.02,18968389.6,0,205057.1935,1731600,0
 03/14  20:00:00,49496248.62,26725218.79,0,346068.4936,2358531.757,0
 03/14  21:00:00,48709420.27,19910538.24,0,186171.8973,1731600,0
 03/14  22:00:00,49466327.79,19142955.33,0,465047.3393,1731600,0
 03/14  23:00:00,49645882.88,34680263.62,0,46736.74211,1731600,0
 03/14  24:00:00,42752935.08,32393396.04,0,42710.59673,1731600,0
 03/15  01:00:00,42639207.94,33963735.74,0,88919.94973,2358586.18,0
 03/15  02:00:00,43322438.77,52650966.09,0,68235.43458,1731600,0
 03/15  03:00:00,43486838.92,64195074.56,0,32732.82063,1731600,0
 03/15  04:00:00,42314082.05,52784594.72,0,36922.78983,1731600,0
 03/15  05:00:00,43379005.81,82437390.77,0,60355.89971,1731600,0
 03/15  06:00:00,51460390.12,136750522.6,0,0,2367382.456,0
 03/15  07:00:00,94068312.17,163391522.4,0,0,2376709.94,0
 03/15  08:00:00,130472923.1,155613440.3,0,0,4557841.662,0
 03/15  09:00:00,123426429.9,107477827.7,0,0,4653314.572,0
 03/15  10:00:00,111605776.3,101473261.8,0,0,5383344.272,0
 03/15  11:00:00,107013211.3,101542796.1,0,0,6272843.997,0
 03/15  12:00:00,83926596.25,114214216.5,0,0,7070141.092,0
 03/15  13:00:00,107965006.2,93980662.28,0,0,7274104.606,0
 03/15  14:00:00,105946370.2,94110063.28,0,0,5800280.312,0
 03/15  15:00:00,118004906.9,106834704.2,0,0,7231622.675,0
 03/15  16:00:00,122189125.2,147848444.8,0,0,3784175.509,0
 03/15  17:00:00,86249558.22,183098203.5,0,0,1731600,0
 03/15  18:00:00,32306694.26,99247126,0,17332.66017,1731600,0
 03/15  19:00:00,51363571.13,104702359.9,0,13535.12177,2358701.139,0
 03/15  20:00:00,50206522.47,93404230.02,0,15073.38948,1731600,0
 03/15  21:00:00,51490171.56,183697610.2,0,31952.76373,1731600,0
 03/15  22:00:00,51808888.18,196276555.9,0,15022.40359,1731600,0
 03/15  23:00:00,50411932.34,166791273.2,0,14579.83457,1731600,0
 03/15  24:00:00,45183077.59,231280702.8,0,28263.21831,2358677.755,0
 03/16  01:00:00,44875503.11,232942638.3,0,8249.481017,1731600,0
 03/16  02:00:00,43459652.75,189353223.3,0,8452.237322,1731600,0
 03/16  03:00:00,44533664.77,240096348.4,0,17360.75734,1731600,0
 03/16  04:00:00,44833575.52,236127081.3,0,8802.732727,1731600,0
 03/16  05:00:00,44069085.07,192329758.9,0,8916.542893,2358558.069,0
 03/16  06:00:00,51792972.96,279521598.3,0,0,1731600,0
 03/16  07:00:00,94464181.93,265888476.4,0,0,2376722.374,0
 03/16  08:00:00,129434423.4,230352788.8,0,0,4557922.105,0
 03/16  09:00:00,129452395.2,161270041.7,0,0,5127949.965,0
 03/16  10:00:00,113494477.4,142974206.7,0,0,4907526.62,0
 03/16  11:00:00,108313862.5,131782993.1,0,0,6416100.868,0
 03/16  12:00:00,81418598.46,143956945.5,0,0,7312019.668,0
 03/16  13:00:00,107743032.8,117038491,0,0,6888057.626,0
 03/16  14:00:00,107967620.2,118039495.2,0,0,6202982.041,0
 03/16  15:00:00,115682306.4,118731494.3,0,0,6811404.217,0
 03/16  16:00:00,114143001.8,147171380.4,0,0,3783786.111,0
 03/16  17:00:00,85056299.19,180158219.7,0,0,1731600,0
 03/16  18:00:00,32686361.63,73277101.63,0,0,2358515.393,0
 03/16  19:00:00,49921166.94,92976612.25,0,33256.82163,1731600,0
 03/16  20:00:00,49216939.27,66385829.23,0,16918.04107,1731600,0
 03/16  21:00:00,50927244.13,112754731.1,0,40455.36912,1731600,0
 03/16  22:00:00,51548127.15,133460490.6,0,21834.88242,1731600,0
 03/16  23:00:00,50910293.35,111302183.7,0,21289.0737,2358687.128,0
 03/16  24:00:00,44433488.44,160271562.7,0,41554.75299,1731600,0
 03/17  01:00:00,44643087.94,172297932.6,0,20330.29871,1731600,0
 03/17  02:00:00,43363916.66,127576355.8,0,19567.45021,1731600,0
 03/17  03:00:00,44453936.63,181184670.6,0,33638.83742,1731600,0
 03/17  04:00:00,45325207.29,211725406.2,0,8840.730044,2358677.786,0
 03/17  05:00:00,43390501.49,188068457,0,8239.887523,1731600,0
 03/17  06:00:00,51748480.64,276662933.4,0,0,1731600,0
 03/17  07:00:00,95901410.73,232846311.9,0,0,3021607.563,0
 03/17  08:00:00,133227675.9,172404231,0,0,3850765.665,0
 03/17  09:00:00,128351532,110256347.6,0,0,5382425.095,0
 03/17  10:00:00,115305373.6,91930765.08,0,0,4651657.181,0
 03/17  11:00:00,110646408.1,84269328.78,0,0,6414359.719,0
 03/17  12:00:00,88813707.74,76439415.79,0,0,7618772.444,0
 03/17  13:00:00,110339822.2,66088730.89,0,0,6589589.969,0
 03/17  14:00:00,108771944.8,60655703.3,0,0,6414838.637,0
 03/17  15:00:00,116218238.9,53223748.3,0,0,6589515.545,0
 03/17  16:00:00,120793931.9,67577990.21,0,0,3783872.626,0
 03/17  17:00:00,87438396.1,94320555.12,0,0,2367166.571,0
 03/17  18:00:00,31649411.6,48184396.75,0,9030.220902,1731600,0
 03/17  19:00:00,48845193.28,63525810.92,0,0,1731600,0
 03/17  20:00:00,49114926.86,45703306.67,0,39823.11783,1731600,0
 03/17  21:00:00,50298593.13,71106279.86,0,25245.36777,1731600,0
 03/17  22:00:00,50380779.24,59867732.49,0,15828.79798,1731600,0
 03/17  23:00:00,49794330.02,41946645.21,0,16672.58538,2358640.839,0
 03/17  24:00:00,43312083.42,65247372.44,0,34811.78964,1731600,0
 03/18  01:00:00,36064084.3,58968378.1,0,17898.42556,1731600,0
 03/18  02:00:00,35486061.73,43782734.36,0,18359.9359,2361235.538,0
 03/18  03:00:00,35951688.8,78273519.51,0,40740.32909,1731600,0
 03/18  04:00:00,36091628.88,74580705.7,0,18851.58105,1731600,0
 03/18  05:00:00,35483962.07,42691464.98,0,18997.67792,2361336.683,0
 03/18  06:00:00,42883916.19,70777169.79,0,44034.64145,1731600,0
 03/18  07:00:00,20752065.77,67738129.27,0,23082.39743,1731600,0
 03/18  08:00:00,18377103.59,49231129.83,0,23249.0166,2361228.702,0
 03/18  09:00:00,16749320.51,83607273.42,0,45478.30109,1731600,0
 03/18  10:00:00,15654674.42,65897336.23,0,21247.64153,1731600,0
 03/18  11:00:00,14256366.79,46003279.55,0,20022.78123,2361324.478,0
 03/18  12:00:00,14352376.82,73927492.36,0,36709.88527,1731600,0
 03/18  13:00:00,14067452.07,55641612.47,0,19112.74963,1731600,0
 03/18  14:00:00,13852390.26,43265271.02,0,16269.67559,2361284.951,0
 03/18  15:00:00,14774571.81,74286000.97,0,34215.66163,1731600,0
 03/18  16:00:00,16656455.84,68380365.13,0,18683.26693,1731600,0
 03/18  17:00:00,18128769.66,64054825.94,0,17893.13736,2361302.179,0
 03/18  18:00:00,26197426.85,114579536,0,42533.97436,1731600,0
 03/18  19:00:00,43970087.41,128013207,0,21750.49308,1774014.4,0
 03/18  20:00:00,43561418.83,103288790.3,0,21597.06118,2318906.03,0
 03/18  21:00:00,44059925.44,144693955.7,0,43161.99944,1731600,0
 03/18  22:00:00,44900999.77,122643162,0,21847.60519,2361330.305,0
 03/18  23:00:00,42652414.31,72077788.67,0,22117.5765,1731600,0
 03/18  24:00:00,35983046.44,100410876.5,0,44773.37704,1731600,0
 03/19  01:00:00,43500653.15,72867160.58,0,19385.33555,1731600,0
 03/19  02:00:00,42843270.7,38695027.46,0,18541.95339,2358678.666,0
 03/19  03:00:00,43341665.08,58516295.86,0,34208.07854,1731600,0
 03/19  04:00:00,43488890.3,48712538.58,0,17249.92995,1731600,0
 03/19  05:00:00,42253123.07,37628824.51,0,17006.19462,1731600,0
 03/19  06:00:00,51197881.41,121441458.5,0,0,2367160.711,0
 03/19  07:00:00,92854212.01,144310710.9,0,0,2376658.856,0
 03/19  08:00:00,124706392.9,131781480.3,0,0,4555737.998,0
 03/19  09:00:00,113855463.5,100052337.8,0,0,4650616.599,0
 03/19  10:00:00,108794189.5,100241860.9,0,0,5381441.414,0
 03/19  11:00:00,104569098.6,106565079,0,0,5631218.391,0
 03/19  12:00:00,81432651.92,132086645.3,0,0,7614791.639,0
 03/19  13:00:00,103263634.7,114805067.4,0,0,6662312.707,0
 03/19  14:00:00,102926446.4,113586320.7,0,0,6338326.17,0
 03/19  15:00:00,107767494.7,109911677.5,0,0,6661485.55,0
 03/19  16:00:00,109576352,147070871.4,0,0,3719364.016,0
 03/19  17:00:00,84069387.81,178273597.5,0,0,2367149.227,0
 03/19  18:00:00,32062182.59,74442872.11,0,0,1731600,0
 03/19  19:00:00,49948519.45,95101246.46,0,33151.18229,1731600,0
 03/19  20:00:00,49870441.51,68738937.43,0,17084.49337,2358531.174,0
 03/19  21:00:00,50699560.72,116392035.8,0,40904.38307,1731600,0
 03/19  22:00:00,51653706.52,139161514.3,0,22357.47516,1731600,0
 03/19  23:00:00,50355286,128194237.9,0,21727.54176,1731600,0
 03/19  24:00:00,44502350.09,195885819.5,0,29717.62604,1731600,0
 03/20  01:00:00,45433441.04,216014450.8,0,14446.21141,2358634.855,0
 03/20  02:00:00,43444588.73,183779290,0,14213.12318,1731600,0
 03/20  03:00:00,44527741.43,246312704.5,0,22126.49411,1731600,0
 03/20  04:00:00,44854666.45,256496250.7,0,8474.626511,1731600,0
 03/20  05:00:00,43465483.62,221247146.1,0,8812.536773,1731600,0
 03/20  06:00:00,52459165.86,322151705.6,0,0,2367319.641,0
 03/20  07:00:00,95391671.12,306995985.2,0,0,2376606.045,0
 03/20  08:00:00,134950376.9,225284456.9,0,0,4555754.197,0
 03/20  09:00:00,128682233.7,128169228.2,0,0,4650442.028,0
 03/20  10:00:00,116198480,113462744.3,0,0,5380293.252,0
 03/20  11:00:00,111134373.7,103754805.9,0,0,5850003.107,0
 03/20  12:00:00,88710612.6,112922939.6,0,0,7375283.396,0
 03/20  13:00:00,111128392.6,85487876.04,0,0,7126277.961,0
 03/20  14:00:00,108394942.3,81454328.74,0,0,5888176.653,0
 03/20  15:00:00,116805718.8,75369485.4,0,0,7015455.802,0
 03/20  16:00:00,121483623.1,101901904.1,0,0,3418249.706,0
 03/20  17:00:00,90764784.75,139951817.5,0,0,2367158.835,0
 03/20  18:00:00,31820702.04,58975348.2,0,7681.069739,1731600,0
 03/20  19:00:00,48917492.73,78732473.55,0,0,1731600,0
 03/20  20:00:00,50404525.62,60935348.85,0,28878.61739,2358645.251,0
 03/20  21:00:00,50244842.77,93585582.07,0,14145.3087,1731600,0
 03/20  22:00:00,49913571.45,100429573.7,0,14640.45203,1731600,0
 03/20  23:00:00,49703994.93,69529649.32,0,31496.97893,1731600,0
 03/20  24:00:00,43301893.36,97653764.09,0,16371.11098,1731600,0
 03/21  01:00:00,43576274.14,91672429.26,0,16465.05317,2358725.243,0
 03/21  02:00:00,42770849.22,62403359.51,0,33196.51936,1731600,0
 03/21  03:00:00,43306865.83,85078271.9,0,16656.53824,1731600,0
 03/21  04:00:00,42950035.65,98134280.17,0,16782.15866,1731600,0
 03/21  05:00:00,43627951.25,87039899.63,0,34952.89092,1731600,0
 03/21  06:00:00,46729356.15,172596479,0,0,2367335.391,0
 03/21  07:00:00,93292480.23,160573997.4,0,0,2376596.268,0
 03/21  08:00:00,128904056.5,153335442.4,0,0,4555325.343,0
 03/21  09:00:00,117620029.3,92713638.43,0,0,4649896.738,0
 03/21  10:00:00,111363964.9,76940647.88,0,0,5379540.39,0
 03/21  11:00:00,106314080.7,67147122.5,0,0,5860004.872,0
 03/21  12:00:00,80979191.58,74972862.44,0,0,7360859.017,0
 03/21  13:00:00,106013001.1,54711527.8,0,0,7100189.858,0
 03/21  14:00:00,101984953.2,55866886.86,0,0,5910246.415,0
 03/21  15:00:00,110020196.6,54421028.91,0,0,6957456.034,0
 03/21  16:00:00,114461876.7,83852425.24,0,0,3465479.079,0
 03/21  17:00:00,81139853.38,124819274.6,0,0,2367142.526,0
 03/21  18:00:00,31867337.95,55841120.09,0,8409.303785,1731600,0
 03/21  19:00:00,49562240.77,78579568.91,0,45786.91092,1731600,0
 03/21  20:00:00,49880657.82,53214102.95,0,17999.75289,2358645.435,0
 03/21  21:00:00,50315028.26,105957226.2,0,34693.69864,1731600,0
 03/21  22:00:00,50567777.42,104274216.7,0,21203.21346,1731600,0
 03/21  23:00:00,49236865.63,69285190.35,0,21928.27841,1731600,0
 03/21  24:00:00,43370664.08,100328564.4,0,44616.83819,1731600,0
 03/22  01:00:00,44127244.27,95374197.26,0,22137.02736,2358570.009,0
 03/22  02:00:00,42254319.22,64772899.54,0,21991.56923,1731600,0
 03/22  03:00:00,43344555.38,98369317,0,43616.82162,1731600,0
 03/22  04:00:00,43490703.49,97313677,0,21625.53156,1731600,0
 03/22  05:00:00,42602753.82,67487173.06,0,21490.85409,1731600,0
 03/22  06:00:00,46682369.26,150321093.7,0,0,2367534.567,0
 03/22  07:00:00,92055448.81,162984475.1,0,0,2376633.052,0
 03/22  08:00:00,126814633.9,154129751.7,0,0,4554859.834,0
 03/22  09:00:00,116124047.6,108660966.1,0,0,4649263.828,0
 03/22  10:00:00,107886820.8,98348175.14,0,0,5378811.52,0
 03/22  11:00:00,102814392.2,95116578.75,0,0,5770418.667,0
 03/22  12:00:00,81475575.06,104508494.1,0,0,7453595.51,0
 03/22  13:00:00,103345024.8,86795272.64,0,0,6952278.858,0
 03/22  14:00:00,106055535,87897295.95,0,0,6049614.567,0
 03/22  15:00:00,112311823.1,83341246.31,0,0,6796293.861,0
 03/22  16:00:00,115972179.2,116569488.6,0,0,3600027.573,0
 03/22  17:00:00,86988942.7,169600651.3,0,0,2367119.508,0
 03/22  18:00:00,31866742.11,83205416.59,0,0,1731600,0
 03/22  19:00:00,50427598.71,106068964.7,0,5391.035008,1731600,0
 03/22  20:00:00,51024837.98,157830251.7,0,16836.69474,2358529.133,0
 03/22  21:00:00,51486303.89,231386122,0,30843.19386,1731600,0
 03/22  22:00:00,51801189.13,241086608.9,0,14460.30684,1731600,0
 03/22  23:00:00,50394377.4,197428637.5,0,14077.17565,1731600,0
 03/22  24:00:00,44525178.21,245822887.4,0,24751.25006,1731600,0
 03/23  01:00:00,45452154.67,262647160.8,0,8635.492257,2358628.691,0
 03/23  02:00:00,43472920.28,247427282.3,0,9551.946159,1731600,0
 03/23  03:00:00,44588885.93,326282070.5,0,34933.96145,1731600,0
 03/23  04:00:00,44988207.96,336812631,0,21497.87091,1731600,0
 03/23  05:00:00,43525745.55,296837311.2,0,15187.80694,1731600,0
 03/23  06:00:00,46907715.89,378328708.8,0,0,2367407.701,0
 03/23  07:00:00,94508148.56,348442173.8,0,0,2376565.246,0
 03/23  08:00:00,134206563.1,267617325,0,0,4554356.548,0
 03/23  09:00:00,129621799.4,147518438.1,0,0,4648597.572,0
 03/23  10:00:00,117894378.6,128688911,0,0,5378073.977,0
 03/23  11:00:00,109250514.8,121179934.6,0,0,5653178.811,0
 03/23  12:00:00,89031321.9,130551762,0,0,7576058.837,0
 03/23  13:00:00,108923298,102567516.3,0,0,6770065.538,0
 03/23  14:00:00,104402443.7,101980780.1,0,0,6222022.094,0
 03/23  15:00:00,112208874.4,100691600.4,0,0,6605403.16,0
 03/23  16:00:00,113274258.4,142572212.9,0,0,3760101.273,0
 03/23  17:00:00,86282304.56,192975898.7,0,0,2367006.894,0
 03/23  18:00:00,26358181.78,85416847.31,0,0,1731600,0
 03/23  19:00:00,50223335.93,130868519.3,0,17966.31015,1731600,0
 03/23  20:00:00,50987360.09,123826744.7,0,14544.93436,2358671.917,0
 03/23  21:00:00,51439161.09,175784880.4,0,31015.84685,1731600,0
 03/23  22:00:00,51692149.69,207046556.8,0,14770.43011,1731600,0
 03/23  23:00:00,50355722.48,182213184.4,0,14307.31652,1731600,0
 03/23  24:00:00,44500508.38,243406966.7,0,25467.49517,1731600,0
 03/24  01:00:00,45414946.22,251872939.3,0,8235.862082,2358577.906,0
 03/24  02:00:00,43422442.81,210459871.5,0,8573.681044,1731600,0
 03/24  03:00:00,44501288.25,262297774.7,0,17961.91648,1731600,0
 03/24  04:00:00,44785054.79,265240438.7,0,9298.171989,1731600,0
 03/24  05:00:00,43422326.08,224021666.5,0,9529.201736,1731600,0
 03/24  06:00:00,46817026.84,303801134.5,0,0,2367222.551,0
 03/24  07:00:00,94401212.08,253937765.4,0,0,2376462.611,0
 03/24  08:00:00,132022295.1,185676616.6,0,0,4553802.511,0
 03/24  09:00:00,125184335.8,121117262.4,0,0,4647868.414,0
 03/24  10:00:00,113409476.3,104580627.3,0,0,5377462.425,0
 03/24  11:00:00,105419895.4,97175407.4,0,0,5625196.044,0
 03/24  12:00:00,81686110.76,94731478.93,0,0,7602313.872,0
 03/24  13:00:00,103004408.4,86705555.77,0,0,6577194.034,0
 03/24  14:00:00,107588240.9,76014808.53,0,0,6404764.035,0
 03/24  15:00:00,114122666.8,65436416.05,0,0,6576957.764,0
 03/24  16:00:00,118656197.7,83118486.26,0,0,3782103.965,0
 03/24  17:00:00,86753462.92,123755384.7,0,0,2367129.308,0
 03/24  18:00:00,25970926.52,73389314.53,0,0,1731600,0
 03/24  19:00:00,49745142.82,103134539.3,0,18516.29354,1731600,0
 03/24  20:00:00,49885802.08,71940637.86,0,16372.92944,2358599.045,0
 03/24  21:00:00,51122715.62,118489156,0,38277.17519,1731600,0
 03/24  22:00:00,51559963.23,132113099.7,0,21714.32244,1731600,0
 03/24  23:00:00,50294200.66,114528433.2,0,21370.82144,1731600,0
 03/24  24:00:00,44448827.86,170353259.8,0,41490.50231,1731600,0
 03/25  01:00:00,37923772.33,173590748.4,0,19001.5899,2361333.026,0
 03/25  02:00:00,35996222.85,146758430.3,0,19562.42086,1731600,0
 03/25  03:00:00,37082924.75,220656498.4,0,27372.31042,1731600,0
 03/25  04:00:00,37955458.29,224434126.2,0,6954.490922,2361412.253,0
 03/25  05:00:00,36002064.96,186665126.1,0,8145.422566,1731600,0
 03/25  06:00:00,38428508.72,235737437.2,0,16687.75738,1731600,0
 03/25  07:00:00,21866964.83,184129848.9,0,19928.63444,2361247.983,0
 03/25  08:00:00,17980706.51,80991663.91,0,20737.72854,1731600,0
 03/25  09:00:00,16325220.19,73571778.53,0,41531.63016,1731600,0
 03/25  10:00:00,15692758.06,40584192.98,0,25553.34043,2361296.425,0
 03/25  11:00:00,13008198.08,22560330.81,0,0,1731600,0
 03/25  12:00:00,13288549.46,31556797.17,0,24452.86695,1731600,0
 03/25  13:00:00,13982764.87,31833995.37,0,122236.15,2361358.303,0
 03/25  14:00:00,12748828.45,30432134.21,0,25488.6462,1731600,0
