Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 06/14  15:00:00,193421127.6,0,0,84622488.59,0,131930117.9
 06/14  16:00:00,244260525.4,0,0,114957018.2,0,17946790.84
 06/14  17:00:00,269330405.8,0,0,106190601.9,0,30815511.01
 06/14  18:00:00,285415673.4,0,0,101910072.7,0,45830024.91
 06/14  19:00:00,278922983.5,0,0,97886950.84,0,44621865.01
 06/14  20:00:00,296654406.9,0,0,89493089.18,0,31489209.77
 06/14  21:00:00,241139870.3,0,0,44789815.53,0,59505445.27
 06/14  22:00:00,222482074.1,0,0,74377574.51,0,45233770.61
 06/14  23:00:00,172544920,0,0,71705428.36,0,30851329.26
 06/14  24:00:00,150083462.4,0,0,63723326.81,0,17959897.1
 06/15  01:00:00,144187554.5,0,0,58993686.93,0,17838278.19
 06/15  02:00:00,137724129.1,0,0,54265351.89,0,17807014.28
 06/15  03:00:00,133428852.7,0,0,49970075.5,0,25581666.46
 06/15  04:00:00,135934503.6,0,0,46673446.22,0,17936909.6
 06/15  05:00:00,150045228.7,0,0,47972683.3,0,31071454.62
 06/15  06:00:00,207864962.8,0,0,28971120.1,0,59715525.11
 06/15  07:00:00,263926714.5,0,0,44339079.7,0,76847501.91
 06/15  08:00:00,252059781.8,0,0,51854900.31,0,149800673.3
 06/15  09:00:00,249949416.1,0,0,68713711.37,0,146926882.3
 06/15  10:00:00,180652083.6,0,0,69922466.74,0,133054917.7
 06/15  11:00:00,184706237.4,0,0,75550499.11,0,129576293.2
 06/15  12:00:00,185531244,0,0,78085500.15,0,126200848.4
 06/15  13:00:00,197116488,0,0,87517057.63,0,121497467.6
 06/15  14:00:00,200455107.6,0,0,90757116.42,0,121385810.3
 06/15  15:00:00,199711763.9,0,0,90176201.89,0,121310970
 06/15  16:00:00,253300385.6,0,0,122943831.4,0,32020871.1
 06/15  17:00:00,276834921.8,0,0,113214187.2,0,18230333.35
 06/15  18:00:00,290041574.8,0,0,106323680.8,0,58713322.15
 06/15  19:00:00,281338147.9,0,0,100320594.2,0,38158557.44
 06/15  20:00:00,300835349.4,0,0,93663244.84,0,37828428.15
 06/15  21:00:00,284648607.9,0,0,88288002.91,0,59775840.72
 06/15  22:00:00,225190618.4,0,0,77080602.14,0,45087130.12
 06/15  23:00:00,166460247.3,0,0,65619754.6,0,30642910.89
 06/15  24:00:00,146135075.5,0,0,59774706.19,0,17948651.89
 06/16  01:00:00,141981185.3,0,0,54477276.34,0,17811735.49
 06/16  02:00:00,133238143,0,0,49779365.85,0,17806029.22
 06/16  03:00:00,128518113.1,0,0,45059335.88,0,7100755.265
 06/16  04:00:00,130625014.7,0,0,41363957.26,0,36436499.84
 06/16  05:00:00,139404713.1,0,0,40202361.24,0,18082163.99
 06/16  06:00:00,177116538.9,0,0,21779706.15,0,31042452.23
 06/16  07:00:00,223999448.7,0,0,31050941.97,0,59417241.81
 06/16  08:00:00,288091550.6,0,0,48587707.93,0,180038441.3
 06/16  09:00:00,259918484,0,0,74555162.37,0,161733529.9
 06/16  10:00:00,176174151.1,0,0,66813669.99,0,133281976.1
 06/16  11:00:00,180109450.4,0,0,72825846.97,0,132732730.2
 06/16  12:00:00,183235361.7,0,0,77302339.63,0,132872114.9
 06/16  13:00:00,193534990.5,0,0,85807694.9,0,121097369.7
 06/16  14:00:00,196583163.9,0,0,88855868.33,0,120977425.1
 06/16  15:00:00,194890573.3,0,0,87557689.48,0,120904943.9
 06/16  16:00:00,244267016.2,0,0,116445222.2,0,34552060.89
 06/16  17:00:00,265031024.2,0,0,107498788.8,0,18084821.13
 06/16  18:00:00,293409998.8,0,0,102549596.5,0,30804237.24
 06/16  19:00:00,284214054.7,0,0,98642528.5,0,31407542.03
 06/16  20:00:00,301028063.5,0,0,93857783.51,0,44393503.44
 06/16  21:00:00,291277800.1,0,0,89718276.31,0,44395632.12
 06/16  22:00:00,238898393.5,0,0,82697162.07,0,46356174.58
 06/16  23:00:00,176439482,0,0,71551238.54,0,44652374.83
 06/16  24:00:00,151969424.1,0,0,64451071.41,0,17976041.08
 06/17  01:00:00,146942559.1,0,0,59436903.94,0,17828048.33
 06/17  02:00:00,139170724.8,0,0,55711947.66,0,17805391.1
 06/17  03:00:00,136425454.9,0,0,52966677.68,0,17804988.22
 06/17  04:00:00,139779946.6,0,0,50518889.23,0,25711767.96
 06/17  05:00:00,151387106.5,0,0,52121559.46,0,18074320.97
 06/17  06:00:00,185175873.3,0,0,29370705.32,0,43614248.68
 06/17  07:00:00,227038752.1,0,0,33833103.38,0,46317489.88
 06/17  08:00:00,290985392.5,0,0,51073093.92,0,179589194.6
 06/17  09:00:00,248095413.2,0,0,62591459.99,0,161809327.1
 06/17  10:00:00,155414108.1,0,0,46053626.97,0,146122345.3
 06/17  11:00:00,150053873.9,0,0,42275744.93,0,132350739.4
 06/17  12:00:00,148209532.9,0,0,40872085.95,0,119397027.1
 06/17  13:00:00,154075886,0,0,46170040.76,0,120422350.5
 06/17  14:00:00,157116865.1,0,0,49389569.5,0,120619219.2
 06/17  15:00:00,155480834.6,0,0,48098670.35,0,132828015.2
 06/17  16:00:00,165865417.4,0,39926.7071,37773790.44,0,23378493.76
 06/17  17:00:00,187327244,0,100284.9158,27626085.09,0,18079576.62
 06/17  18:00:00,222581676.8,0,8362.728909,31838666.96,0,30758302.88
 06/17  19:00:00,200153317.3,0,0,14997013.25,0,44254025.14
 06/17  20:00:00,236266670.2,0,254617.9213,28911666.64,0,31476091.2
 06/17  21:00:00,228890995.6,0,183910.189,27204645.52,0,44388630.28
 06/17  22:00:00,205219345.1,0,416174.6276,48649160.7,0,59872471.97
 06/17  23:00:00,148443364.1,0,0,43586844.77,0,31262728.17
 06/17  24:00:00,124153176.1,0,0,36651131.07,0,18035110.45
 06/18  01:00:00,117275126.4,0,0,32083520.12,0,17917860.46
 06/18  02:00:00,112234813.6,142.3962261,0,28776036.46,0,17805033.32
 06/18  03:00:00,109249038.3,43.88175889,0,25790261.12,0,17804599.7
 06/18  04:00:00,113236568.9,0,0,23975511.47,0,25717183.46
 06/18  05:00:00,126350604.3,0,0,24114553.03,0,31015951.07
 06/18  06:00:00,212015557,0,0,32485653.23,0,59530674.58
 06/18  07:00:00,260378135,0,678281.3283,40084681.19,0,77286140.58
 06/18  08:00:00,230737099.8,0,0,30028588.52,0,149994551.8
 06/18  09:00:00,198633841.8,0,0,16381261.73,0,145324001.4
 06/18  10:00:00,126687642.7,0,0,15181142.04,0,132419699.7
 06/18  11:00:00,123908209,0,0,12986362.89,0,131709156.9
 06/18  12:00:00,118611896.3,0,0,9946009.807,0,119270649.9
 06/18  13:00:00,123843166.1,0,0,13861835.65,0,120273081.7
 06/18  14:00:00,127766984.3,0,0,18524653.19,0,120312518.9
 06/18  15:00:00,131625693.5,0,0,22827054.47,0,120227035
 06/18  16:00:00,156598628.3,0,366726.1908,26928394.82,0,35917473.92
 06/18  17:00:00,177232522.1,0,0,14003443.48,0,18225679.7
 06/18  18:00:00,205970842.2,0,121285.5843,21543603.18,0,58717905.49
 06/18  19:00:00,192497939,0,0,11434735.87,0,31563437.42
 06/18  20:00:00,267029005.6,0,151174.4988,59797048.2,0,44379610.07
 06/18  21:00:00,246608088.9,0,0,50310868.53,0,59776093.57
 06/18  22:00:00,188404756.4,93.67295017,0,40337282.36,0,45026764.44
 06/18  23:00:00,132359438,37.33601337,0,31546186.6,0,30595573.86
 06/18  24:00:00,114286016.2,372.7383728,0,27939190.52,0,17944669.74
 06/19  01:00:00,111340876.3,620.142797,0,26149270.04,0,17809388.66
 06/19  02:00:00,109861622.5,72.04246637,0,26402845.3,0,17600534.79
 06/19  03:00:00,109721184.8,0,0,26262407.64,0,5848430.561
 06/19  04:00:00,114815502.4,0,0,25554445.01,0,29300718.16
 06/19  05:00:00,128826054.3,0,0,26617488.27,0,39818291.89
 06/19  06:00:00,192463107.9,0,0,13069224.79,0,46303648.44
 06/19  07:00:00,227138810,0,0,7523637.478,0,76959583.3
 06/19  08:00:00,222880681.1,0,31791.41614,23012469.71,0,162316378.3
 06/19  09:00:00,221708367,0,0,41244446.25,0,145976022.9
 06/19  10:00:00,152526539.6,0,0,42351143.59,0,132144640.9
 06/19  11:00:00,148533665.3,0,0,39737102.6,0,119170245.3
 06/19  12:00:00,146843266.4,0,0,39486797.36,0,119116072.3
 06/19  13:00:00,168808820.5,0,0,59840542.62,0,119091981.7
 06/19  14:00:00,180440938.8,0,0,71472660.9,0,119911490.4
 06/19  15:00:00,185077694.8,0,0,76279055.76,0,132109928.9
 06/19  16:00:00,245150743.7,0,0,115896516.9,0,24557277.91
 06/19  17:00:00,271943405.5,0,0,108350030,0,30796460.1
 06/19  18:00:00,286015949,0,0,102347675.1,0,45760618.38
 06/19  19:00:00,278611588.9,0,0,97540273.84,0,44568381.69
 06/19  20:00:00,260437651.8,0,0,53283149.2,0,31463468.54
 06/19  21:00:00,248735472.5,0,0,52388625.27,0,59509127.87
 06/19  22:00:00,243579565.1,0,0,95478298.29,0,45116251.66
 06/19  23:00:00,178334133.6,0,0,77499872.27,0,30715519.1
 06/19  24:00:00,154808275.2,0,0,68454476.03,0,17947340.09
 06/20  01:00:00,150741197,0,0,65549590.73,0,17810606.83
 06/20  02:00:00,146400451.2,0,0,62941674.05,0,17802527.9
 06/20  03:00:00,144262720,0,0,60803942.81,0,17799492.4
 06/20  04:00:00,148963460.5,0,0,59702403.11,0,25700176.23
 06/20  05:00:00,164674017.1,0,0,62492936.34,0,31086736.92
 06/20  06:00:00,217320972.8,0,0,38009545.43,0,51954066.41
 06/20  07:00:00,273421512,0,0,53870110.72,0,70850879.71
 06/20  08:00:00,259023541.2,0,0,59646933.85,0,162401910.9
 06/20  09:00:00,262999731.4,0,0,82775002.92,0,145897561.8
 06/20  10:00:00,188302595.1,0,0,78127199.11,0,132005081.8
 06/20  11:00:00,192049131.8,0,0,83615897.12,0,119019513.8
 06/20  12:00:00,194713676.2,0,0,87949835.4,0,118957826.5
 06/20  13:00:00,207367638.2,0,0,98490711.39,0,118912624.8
 06/20  14:00:00,213548189.5,0,0,104488560.6,0,131150676.3
 06/20  15:00:00,214718591.1,0,0,105919952.1,0,118825917
 06/20  16:00:00,266527488.4,0,0,136900647.5,0,17940462.4
 06/20  17:00:00,285146440.4,0,0,121766171.2,0,30768209
 06/20  18:00:00,294263026.3,0,0,110293401.7,0,45683500.68
 06/20  19:00:00,281775623.5,0,0,100418742.5,0,44652521.53
 06/20  20:00:00,282060086.7,0,0,74896467.43,0,37116990.12
 06/20  21:00:00,237267330.8,0,0,40919564.88,0,61366306.24
 06/20  22:00:00,221162019.5,0,3344.195503,73061379.01,0,45192915.35
 06/20  23:00:00,158598599.1,0,0,57769534.95,0,30833497.03
 06/20  24:00:00,138579387.3,0,0,52228107.38,0,17949644.34
 06/21  01:00:00,132142435.4,0,0,46950829.13,0,17823444.38
 06/21  02:00:00,126373476.2,0,0,42914699.01,0,17799804.83
 06/21  03:00:00,125616701.2,0,0,42157923.99,0,17801994.96
 06/21  04:00:00,129965290.3,0,0,40704232.93,0,17933432.85
 06/21  05:00:00,143186841.5,0,0,41114296.1,0,38843698.96
 06/21  06:00:00,204501891,0,0,25608048.28,0,59705868.97
 06/21  07:00:00,262972746.8,0,0,43392846.24,0,62919339.43
 06/21  08:00:00,251270037.7,0,0,51065156.25,0,162384504.8
 06/21  09:00:00,252459579.5,0,0,71223874.82,0,145797831
 06/21  10:00:00,180474683.8,0,0,69745066.97,0,131877148.8
 06/21  11:00:00,183320846.4,0,0,74115827.76,0,118883035.2
 06/21  12:00:00,183337826.7,0,0,75892082.79,0,118816942.9
 06/21  13:00:00,190000976,0,0,80401545.64,0,131053328.8
 06/21  14:00:00,190093767.4,0,0,80445056.63,0,118713886.2
 06/21  15:00:00,189095439.7,0,0,79742579.84,0,118679160.7
 06/21  16:00:00,238720599.8,0,0,108596028.2,0,17939616.19
 06/21  17:00:00,262668158.9,0,0,98985508.65,0,30753754.92
 06/21  18:00:00,277754829.4,0,0,94118343.83,0,45646926.57
 06/21  19:00:00,271903251.9,0,0,91122403.63,0,44671172.68
 06/21  20:00:00,278049887.3,0,0,70920574.88,0,42979174.16
 06/21  21:00:00,238239244.7,0,0,41893269.11,0,47689232.45
 06/21  22:00:00,226694885.7,0,0,78597638.01,0,47818019.19
 06/21  23:00:00,157245074.3,0,0,56416509.74,0,36002087.33
 06/21  24:00:00,133681384.7,0,0,47332109.85,0,17951071.74
 06/22  01:00:00,125965044.2,0,0,40773437.87,0,17823062.51
 06/22  02:00:00,120426493.4,0,0,36967716.24,0,17801504.8
 06/22  03:00:00,117471257.2,0,0,34012480.02,0,17801173.38
 06/22  04:00:00,120115597.1,0,0,30854539.65,0,17932818.87
 06/22  05:00:00,132191786.3,0,0,30146726.18,0,31060271.9
 06/22  06:00:00,195265301.7,0,0,16371458.94,0,67466185.14
 06/22  07:00:00,252092332.9,0,0,32638790.26,0,62894252.26
 06/22  08:00:00,222742485.9,0,0,23225247.07,0,162212443.5
 06/22  09:00:00,237352704.5,0,0,56839503.38,0,145629889.3
 06/22  10:00:00,159043309.6,0,0,48541522.82,0,131735206.5
 06/22  11:00:00,162113693.3,0,0,51800448.25,0,118745198.7
 06/22  12:00:00,161114462.9,0,0,52093735.11,0,118673034.7
 06/22  13:00:00,166611868.7,0,0,55626154.18,0,125738547.5
 06/22  14:00:00,166115893.6,0,0,54949553.18,0,123724684.3
 06/22  15:00:00,163601365.5,0,0,54157154.59,0,118525900.5
 06/22  16:00:00,175547953.4,0,17707.53667,45314323.19,0,17937862.12
 06/22  17:00:00,207525579.6,0,28369.27941,43876475.74,0,30760127.14
 06/22  18:00:00,223321458,0,0,39741965.55,0,45658730.63
 06/22  19:00:00,216741353.9,0,63171.84756,36068550.56,0,44635299.99
 06/22  20:00:00,238510744.4,0,44172.37995,31377643.8,0,33874605.81
 06/22  21:00:00,252141349.3,0,417891.4374,55414201.17,0,56838845
 06/22  22:00:00,198878951.1,0,0,50811477.09,0,45153040.75
 06/22  23:00:00,137691626.1,26.03672506,0,36878374.74,0,30781492.3
 06/22  24:00:00,117388595.2,148.787182,0,31041769.51,0,25717547.35
 06/23  01:00:00,114145297.1,318.7084638,0,26643252.01,0,17815568.11
 06/23  02:00:00,106019905.3,841906.8752,0,22561128.14,0,17800915.13
 06/23  03:00:00,102808323.3,2359121.738,0,19349546.1,0,17800739.33
 06/23  04:00:00,105946412.3,4299799.737,0,16685354.92,0,17928566.19
 06/23  05:00:00,114657171.7,97.26001956,0,15291313.92,0,18071690.59
 06/23  06:00:00,173440040.7,0,0,17294821.04,0,31077553.31
 06/23  07:00:00,226991716.2,0,10269585.5,23064125.46,0,66771148.11
 06/23  08:00:00,271863167.1,0,0,30714501.86,0,178778161.1
 06/23  09:00:00,193769861.2,0,0,7026154.437,0,159945088.3
 06/23  10:00:00,117627518.7,0,0,7949932.665,0,132928641.8
 06/23  11:00:00,118298353.6,0,0,10657650.86,0,131645957.4
 06/23  12:00:00,118515519.4,0,0,12225398.15,0,130950870.3
 06/23  13:00:00,124048785.2,0,0,16232214.83,0,118492904.8
 06/23  14:00:00,124816296.2,0,0,16731901.33,0,118429572.9
 06/23  15:00:00,123465623.4,0,0,15806348.75,0,118394313
 06/23  16:00:00,169450474.6,0,1557564.105,40211748.01,0,17938245.56
 06/23  17:00:00,191432836.1,0,0,33598219.57,0,30458516.61
 06/23  18:00:00,227595911.3,0,0,36450307.26,0,30790457.39
 06/23  19:00:00,223115655.2,0,0,37645528.41,0,31397474.94
 06/23  20:00:00,244676301.2,0,0,37598217.8,0,44335669.53
 06/23  21:00:00,237617013.2,128.5513185,0,36121305.52,0,31440476.2
 06/23  22:00:00,186980287.1,134.4021793,0,30826277.33,0,59486167.55
 06/23  23:00:00,128299816.3,109942.7442,0,23443297.01,0,31411741.67
 06/23  24:00:00,107776623,1115379.979,0,20274577.87,0,30603693.82
 06/24  01:00:00,105198859.6,1888484.804,0,17696814.51,0,17803042.2
 06/24  02:00:00,98795092.33,2838807.937,0,15336315.15,0,13421741.24
 06/24  03:00:00,96775227.45,4116997.463,18359.30319,13298090.96,0,17800562.96
 06/24  04:00:00,100814583.7,5892692.973,130799.9495,11422726.38,0,17916285.04
 06/24  05:00:00,109749099.8,218265.5786,229810.2076,10362277.96,0,30423771.38
 06/24  06:00:00,170430951.7,0,0,14975357.98,0,31069525.92
 06/24  07:00:00,220675455.7,0,2627914.849,24502886.13,0,59626541.21
 06/24  08:00:00,269164315.6,0,0,27649265.08,0,164511697.8
 06/24  09:00:00,204948821.3,0,0,17424374.29,0,161113532.7
 06/24  10:00:00,127804688,0,0,16153812.26,0,145233026.1
 06/24  11:00:00,128379693.6,0,0,19311583.38,0,131408763.5
 06/24  12:00:00,128686236.3,0,0,22314914.01,0,118459470.5
 06/24  13:00:00,138910399,0,0,29080544.52,0,118391435.5
 06/24  14:00:00,140099138.4,0,0,30180009.09,0,118346994.5
 06/24  15:00:00,139491168,0,0,29818609.24,0,130589921.6
 06/24  16:00:00,158663300,0,1181653.095,27646568.89,0,17937072.32
 06/24  17:00:00,183257799.3,0,136847.0339,24097311.89,0,18068343.02
 06/24  18:00:00,205375820.9,0,0,14350381.09,0,30726791.7
 06/24  19:00:00,213766661.6,0,208246.0988,28683152.72,0,44193130.56
 06/24  20:00:00,225039942.8,0,51100.91627,17926472.39,0,35071517.41
 06/24  21:00:00,254217411.3,0,878850.0768,51842853.53,0,48450903.59
 06/24  22:00:00,192818539.7,22469.13655,0,36664529.83,0,46226076.13
 06/24  23:00:00,130655198,2187042.158,0,25798678.71,0,44662856.2
 06/24  24:00:00,108469470.5,4290935.093,0,20967425.42,0,17970811.9
 06/25  01:00:00,101508808.1,6943415.77,12179.97761,16305021.88,0,17821380.18
 06/25  02:00:00,96553342.5,9033202.221,165128.7096,12929436.61,0,17799785.39
 06/25  03:00:00,94596233.63,9922062.161,336491.0476,10800965.4,0,17799703.01
 06/25  04:00:00,99728218.56,10984282.74,1347978.863,9119182.297,0,17929585.9
 06/25  05:00:00,112607143.3,504141.8848,1411069.21,9151013.9,0,38828182.7
 06/25  06:00:00,198934328.8,0,121287.1097,19785992.67,0,58051867.22
 06/25  07:00:00,253837374.5,0,1462652.831,32305746.91,0,64451327.99
 06/25  08:00:00,211109864.5,0,0,10031944.44,0,161679309.6
 06/25  09:00:00,213327632.2,0,0,31071047.71,0,145196092.5
 06/25  10:00:00,145723812.9,0,0,33664402.07,0,131330485.7
 06/25  11:00:00,151272206.7,0,0,40821535.41,0,118350927.2
 06/25  12:00:00,153986725.4,0,0,45469351.13,0,118288659.1
 06/25  13:00:00,161216892.7,0,0,50413880.34,0,118231309.4
 06/25  14:00:00,159991590,0,0,48914524.33,0,130457658.4
 06/25  15:00:00,159562624.9,0,0,48781410.22,0,118138257.3
 06/25  16:00:00,173296007.1,0,413347.3586,41335962.12,0,17935037.32
 06/25  17:00:00,207480407.3,0,0,43000389.12,0,30769458.29
 06/25  18:00:00,222994217.8,0,48132.25782,39075316.74,0,45690834.72
 06/25  19:00:00,215809973.4,0,22076.01626,35184420,0,44512566.11
 06/25  20:00:00,238036823,0,0,30950577.95,0,31429021.03
 06/25  21:00:00,222655210.8,0,186018.3842,26159200.73,0,59499978.43
 06/25  22:00:00,201248592.2,0,858533.7147,52321734.51,0,45000376.17
 06/25  23:00:00,138584937.1,0,0,37771685.72,0,30606911.79
 06/25  24:00:00,116923812.7,0,0,30576986.99,0,17939368.13
 06/26  01:00:00,111279160,47.7014685,0,26087553.73,0,25575802.92
 06/26  02:00:00,106239274.4,56.61596504,0,22780497.24,0,17798351.38
 06/26  03:00:00,103676402,206987.4393,0,20217624.85,0,5644800
 06/26  04:00:00,107487673.2,1421454.009,0,18226615.76,0,17894799.64
 06/26  05:00:00,120217511.6,0,0,18172451.43,0,43425661.58
 06/26  06:00:00,207266224.5,0,0,28239175.43,0,46227357.75
 06/26  07:00:00,234032219.6,0,0,14361928.77,0,76829037.65
 06/26  08:00:00,215387203.2,0,0,15044895.55,0,162413645.4
 06/26  09:00:00,225960323.9,0,0,42981235.84,0,132166671.4
 06/26  10:00:00,157177534.7,0,0,44613183.35,0,131268617.3
 06/26  11:00:00,162230694,0,0,51230935.27,0,130404371.8
 06/26  12:00:00,164028681.3,0,0,55616812.66,0,117823077.3
 06/26  13:00:00,173975657.9,0,0,63683485.1,0,117648756
 06/26  14:00:00,178668161.7,0,0,67501821.28,0,117836693.4
 06/26  15:00:00,181871431.3,0,0,70272357.49,0,118035833.7
 06/26  16:00:00,232660378.2,0,15693.12364,101823366.5,0,17932480.27
 06/26  17:00:00,260299905.4,0,0,96617255.15,0,30574994.86
 06/26  18:00:00,275232920.5,0,0,91607913.83,0,52126054.86
 06/26  19:00:00,263464196.4,0,0,82594029.82,0,38093353.55
 06/26  20:00:00,245705258.4,0,20157.95764,38546913.48,0,44312309.07
 06/26  21:00:00,230452109.9,0,0,34120421.11,0,53955307.49
 06/26  22:00:00,208527880.2,0,349015.4294,60093455.55,0,45295254.34
 06/26  23:00:00,149808042.6,0,0,48987169.98,0,31005167.16
 06/26  24:00:00,130117547.7,0,0,43770286.03,0,17953132.28
 06/27  01:00:00,125710450.2,0,0,40518843.92,0,17846228.17
 06/27  02:00:00,121173645.2,0,0,37714868.02,0,17797536.29
 06/27  03:00:00,119365279,0,0,35906501.85,0,17797560.72
 06/27  04:00:00,123351255.6,0,0,34090198.2,0,17922382.41
 06/27  05:00:00,135835370.2,0,0,33654289.43,0,38807135.71
 06/27  06:00:00,197059395.2,0,0,17893511.21,0,59582759.98
 06/27  07:00:00,249196574.9,0,0,29913692.41,0,62767074.85
 06/27  08:00:00,231249637.4,0,27974.59288,31155336.54,0,161400387.2
 06/27  09:00:00,231997363.9,0,0,51210109.54,0,144911323
 06/27  10:00:00,166183533.3,0,0,55409769.56,0,131058420.5
 06/27  11:00:00,172229239.5,0,0,62936075.03,0,118089927.8
 06/27  12:00:00,174757974.2,0,0,66988097.47,0,118023603.6
 06/27  13:00:00,188853312.6,0,0,79253882.2,0,117961734.9
 06/27  14:00:00,193413720.9,0,0,84171389.75,0,123826352.6
 06/27  15:00:00,193225481.3,0,0,84426842.28,0,124221452.3
 06/27  16:00:00,245431706,0,0,116177479.1,0,17931585.36
 06/27  17:00:00,268178391.8,0,0,105038588,0,30764542.66
 06/27  18:00:00,284532313,0,0,100977472,0,45686401.81
 06/27  19:00:00,279117056.4,0,0,98215477.18,0,44456489.23
 06/27  20:00:00,282060939.3,0,0,74899015.96,0,31406943.93
 06/27  21:00:00,239414543.2,0,0,43065820.26,0,59554853.94
 06/27  22:00:00,223220866.6,0,0,75122016.84,0,44939200.75
 06/27  23:00:00,157284681.9,0,0,56454502.9,0,25671107.05
 06/27  24:00:00,134315677.2,0,0,47964498.86,0,22814872.62
 06/28  01:00:00,129034107.7,0,0,43842501.43,0,17797625.35
 06/28  02:00:00,123893317.7,0,0,40434540.48,0,13419476.4
 06/28  03:00:00,121799414.1,0,0,38340636.93,0,17796018.68
 06/28  04:00:00,126389129.8,0,0,37128072.37,0,17916970.95
 06/28  05:00:00,140677846.1,0,0,38605300.67,0,30897015.51
 06/28  06:00:00,202556981.5,0,0,23452399.42,0,59211666.73
 06/28  07:00:00,260793166.9,0,0,40552831.51,0,76927851.67
 06/28  08:00:00,244509749,0,0,43251203.03,0,147259693.4
 06/28  09:00:00,260035184.5,0,0,77466628.62,0,144998641.8
 06/28  10:00:00,184840286.9,0,0,74068599.36,0,130982437.2
 06/28  11:00:00,185287882.1,0,0,76399968.29,0,117984069.7
 06/28  12:00:00,182871599.1,0,0,76026557.37,0,117910999.9
 06/28  13:00:00,193410444.4,0,0,84168113.25,0,130136453.9
 06/28  14:00:00,197201506,0,0,87959174.83,0,117794799
 06/28  15:00:00,192008516.6,0,0,83160597.24,0,117755293.2
 06/28  16:00:00,242987355.8,0,0,113001339.4,0,17931714.41
 06/28  17:00:00,269935496.9,0,0,106733777.3,0,30725695.79
 06/28  18:00:00,283242081.6,0,0,99778936.05,0,45578874.23
 06/28  19:00:00,228074885,0,0,47142694.32,0,44575678.3
 06/28  20:00:00,264227493.9,0,0,57077186.69,0,31413495.25
 06/28  21:00:00,245919931.5,0,0,49581510.44,0,59282464.65
 06/28  22:00:00,214340770.9,0,0,66245438.52,0,45023012.53
 06/28  23:00:00,158797147.6,0,0,57975460.4,0,30649393.47
 06/28  24:00:00,134194688.7,0,0,47847863.03,0,25707530.9
 06/29  01:00:00,129328258.9,0,0,44136652.58,0,17801161.21
 06/29  02:00:00,121783620.6,0,0,38324843.42,0,17796022.78
 06/29  03:00:00,116832734.9,0,0,33373957.71,0,5644800
 06/29  04:00:00,123804886,0,0,34543828.57,0,30141798.23
 06/29  05:00:00,143896250.1,0,0,41614858.6,0,31071859.56
 06/29  06:00:00,201953996.1,0,0,21965279.79,0,46172541.03
 06/29  07:00:00,244838113.3,0,0,24476943.13,0,84487201.13
 06/29  08:00:00,233197463.3,0,0,32904435.97,0,160654756.6
 06/29  09:00:00,247419530.1,0,0,66273100.17,0,131602942.7
 06/29  10:00:00,171376685.3,0,0,60654278.21,0,130952300.6
 06/29  11:00:00,179529568,0,0,70365672.74,0,129075549.4
 06/29  12:00:00,168194881.9,0,0,59042460.61,0,117612659.7
 06/29  13:00:00,154408145.3,0,0,42677202.65,0,116801696.4
 06/29  14:00:00,145870820.2,0,0,34505281.92,0,116682252.9
 06/29  15:00:00,146330081.1,0,0,35499586.07,0,116570115.1
 06/29  16:00:00,168321488.5,0,29286.62785,37893577,0,20534307.12
 06/29  17:00:00,209084078.3,0,0,45064659.78,0,30643693.56
 06/29  18:00:00,214735635.2,0,0,30387285.83,0,45424951.9
 06/29  19:00:00,216890619.4,0,391.9366185,35521267.05,0,44731876.23
 06/29  20:00:00,239552476,0,9229.876338,32437303.55,0,44289951.18
 06/29  21:00:00,228365806.2,0,0,32060960.93,0,46201317.96
 06/29  22:00:00,206879905.2,0,4009.155486,58808422.02,0,45130897.12
 06/29  23:00:00,153567641.6,0,0,52754390.21,0,30789419.04
 06/29  24:00:00,131912774.5,0,0,45565948.82,0,17938222.91
 06/30  01:00:00,127531349.5,0,0,40029304.37,0,17807000.06
 06/30  02:00:00,117819794.7,0,0,34361017.52,0,17794316.78
 06/30  03:00:00,112588919.4,44.86077672,0,29130142.26,0,17794864.79
 06/30  04:00:00,114896976.2,285.327644,0,25635918.83,0,25702308.25
 06/30  05:00:00,122286312.6,0,0,23101815.73,0,18064429.03
 06/30  06:00:00,182208514.1,0,0,26779702.81,0,30975190.47
 06/30  07:00:00,216386006,0,118883.4107,23103873.49,0,59253577.13
 06/30  08:00:00,281777030.6,0,0,41634825.71,0,175735085.4
 06/30  09:00:00,235998071.5,0,0,49490351.84,0,148154784.6
 06/30  10:00:00,155651373.8,0,0,45145695.4,0,144509845.5
 06/30  11:00:00,158535267.7,0,0,51162389.4,0,130636442.3
 06/30  12:00:00,158943722.4,0,0,52653601.07,0,117680675.7
 06/30  13:00:00,165370197.6,0,0,57285802.76,0,117602135.2
 06/30  14:00:00,165684566.2,0,0,57689446.13,0,124932873.6
 06/30  15:00:00,166076761.4,0,0,58513971.25,0,122387968.9
 06/30  16:00:00,169407689.8,0,14263.0468,40335084.49,0,17930484.85
 06/30  17:00:00,200993704.8,0,0,42932387.18,0,18060123.39
 06/30  18:00:00,226849006.4,0,0,35211621.08,0,30712370.65
 06/30  19:00:00,223976643.4,0,0,38222623.83,0,44172230.45
 06/30  20:00:00,239400647.7,0,0,32293435.76,0,31401392.3
