Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 06/09  04:00:00,170263480,60429912.23,0,767863.0036,187166.9307,2822400
 06/09  05:00:00,161655520.9,43875977.31,0,1091407.7,187068.7615,2822400
 06/09  06:00:00,153302027.9,19489215.06,0,2534116.418,374490.7945,2822400
 06/09  07:00:00,465662319.3,508411.5986,0,154214325.7,187242.2161,2822400
 06/09  08:00:00,670386353.5,8855874.894,0,197408496.6,7078734.061,11565651.85
 06/09  09:00:00,765291461.2,0,0,273848970.2,12307389.81,51187619.83
 06/09  10:00:00,860203245.9,0,0,328894646.6,13007053.93,60883284.49
 06/09  11:00:00,911002280.7,0,0,365785920.4,14748019.12,63799872.56
 06/09  12:00:00,944063825.1,0,0,384487162.7,16368462.06,65617475.04
 06/09  13:00:00,923938220.5,0,0,375080942,16894197.29,75076475.01
 06/09  14:00:00,902846715.9,973.7865239,0,361605801.6,12675308.12,54216776.33
 06/09  15:00:00,888805020,0,0,349531783.9,13353852.89,55780642.87
 06/09  16:00:00,828500409.9,3902.376179,0,314488489.1,2274270.307,16771760
 06/09  17:00:00,662445242.7,2479.850226,0,303010963.1,2274231.02,10894041.46
 06/09  18:00:00,600322456.3,6027.711067,0,241856346.1,4033636.033,12789221.52
 06/09  19:00:00,600524716.5,1479.742574,0,206971785.5,5228925.714,26519907.36
 06/09  20:00:00,584381387.9,8775341.851,0,184558054.2,187259.1244,2822400
 06/09  21:00:00,166142906.6,27127710.26,0,55259.27109,187185.6383,2822400
 06/09  22:00:00,167925067.6,45456634.11,0,0,187145.5556,2822400
 06/09  23:00:00,170364021.8,33378318.09,0,181720.8412,374337.1694,2822400
 06/09  24:00:00,163808823.3,44745754.57,0,0,187166.9658,2822400
 06/10  01:00:00,162728136.9,29291965.73,0,0,187127.8918,2822400
 06/10  02:00:00,163759573.1,37022380.85,0,0,187168.6164,2822400
 06/10  03:00:00,163001531.5,19551109.7,0,273297.4467,187153.0495,2822400
 06/10  04:00:00,165156457.1,21519665.81,0,393166.8493,187119.9059,2822400
 06/10  05:00:00,157906486.9,17181921.02,0,694770.7106,187155.0604,2822400
 06/10  06:00:00,147756075.1,23438430.88,0,391248.4795,187174.1616,2822400
 06/10  07:00:00,141933128.6,13211577.75,0,927710.1496,187172.7328,2822400
 06/10  08:00:00,138223662.6,32253928.77,0,0,187108.6472,2822400
 06/10  09:00:00,135093485.3,40781695.82,0,0,374313.101,2822400
 06/10  10:00:00,135052472.5,75112169.89,0,0,187161.644,2822400
 06/10  11:00:00,137247275.8,60664717.26,0,354864.5617,186997.1223,2822400
 06/10  12:00:00,134726418.5,80577678.98,0,0,187163.1487,2822400
 06/10  13:00:00,133507267.1,60719010.73,0,0,187146.9204,2822400
 06/10  14:00:00,134685777.2,82156990.03,0,0,187163.6228,2822400
 06/10  15:00:00,133675437.4,62103943.68,0,0,187148.8557,2822400
 06/10  16:00:00,137811216.2,80721290.13,0,0,187140.1463,2822400
 06/10  17:00:00,134758862,63868860.77,0,0,187167.1388,2822400
 06/10  18:00:00,140055942.8,82533503.52,0,0,187170.2754,2822400
 06/10  19:00:00,151334482.5,61420771.1,0,0,187126.354,2822400
 06/10  20:00:00,167458597.6,80748590.33,0,0,374328.308,2822400
 06/10  21:00:00,167614509.9,73863479.14,0,0,187128.7266,2822400
 06/10  22:00:00,168123958.2,118274739.5,0,0,187157.9464,2822400
 06/10  23:00:00,170057323.3,94624472.33,0,0,187141.232,2822400
 06/10  24:00:00,163994772.5,117046113.2,0,0,187163.8361,2822400
 06/11  01:00:00,162728017.6,88594040.17,0,0,187143.9692,2822400
 06/11  02:00:00,163974960.1,112411859.5,0,0,187161.7082,2822400
 06/11  03:00:00,162728564.8,88912075.76,0,0,187168.9207,2822400
 06/11  04:00:00,165036992.1,109884082.3,0,0,187166.4316,2822400
 06/11  05:00:00,155781243.4,88880164.85,0,0,187129.1185,2822400
 06/11  06:00:00,141613235.1,96928153.41,0,0,374321.0072,2822400
 06/11  07:00:00,136034783.7,54882096.96,0,0,187118.5211,2822400
 06/11  08:00:00,135560615.7,52638736.9,0,48911.52608,187154.6953,2822400
 06/11  09:00:00,137210329.1,27203093.1,0,3294125.705,187173.7052,2822400
 06/11  10:00:00,143876794.9,20578713.12,0,6591102.762,187173.5082,2822400
 06/11  11:00:00,181641089.3,6716850.104,0,36304221.45,187145.4362,2822400
 06/11  12:00:00,211069098.7,3455416.46,0,60413655.73,187080.6357,2822400
 06/11  13:00:00,249433757.8,1902324.551,0,91676989.68,187123.3479,2822400
 06/11  14:00:00,220069454.9,855250.5568,0,67449280.23,187168.0696,2822400
 06/11  15:00:00,226150562.4,1552703.386,0,72928273.82,187078.8409,2822400
 06/11  16:00:00,225289008.7,431567.3671,0,70525288.59,374337.2425,2822400
 06/11  17:00:00,206253360.3,875835.4217,0,55626539.69,187158.9489,2822400
 06/11  18:00:00,188798035,905061.6935,0,39275944.11,187169.6762,2822400
 06/11  19:00:00,149656297.3,5101480.999,0,1202724.408,187158.7284,2822400
 06/11  20:00:00,167185917.6,29614284.26,0,234587.3833,187135.6058,2822400
 06/11  21:00:00,167491525.8,50436396.09,0,0,187167.0982,2822400
 06/11  22:00:00,167946599.4,85662373.69,0,0,187127.4756,2822400
 06/11  23:00:00,169980017.5,70742434,0,0,187169.1662,2822400
 06/11  24:00:00,163894429,100601216.3,0,0,187152.8305,2822400
 06/12  01:00:00,162688945,75339387.35,0,0,187130.1554,2822400
 06/12  02:00:00,163904305.7,104466552.8,0,0,187154.8189,2822400
 06/12  03:00:00,162890979.4,82312038.74,0,0,374335.3601,2822400
 06/12  04:00:00,164989772.3,107178200.8,0,0,187141.606,2822400
 06/12  05:00:00,154343468.2,88481182.04,0,0,187124.316,2822400
 06/12  06:00:00,144730146.8,64161335.99,0,929746.9217,187261.9715,2822400
 06/12  07:00:00,346532452.8,44767855.6,0,37753666.98,187249.9016,2822400
 06/12  08:00:00,638216205.1,22376265.77,0,135014260.8,7177736.216,2822400
 06/12  09:00:00,759101531.7,14476.98118,0,219878362,12257478.95,22017706.87
 06/12  10:00:00,804182438.2,14870.77111,0,252003505.7,12954114.39,51174142.24
 06/12  11:00:00,807934324.2,9662.080373,0,249695262.2,14830866.67,64202478.69
 06/12  12:00:00,777581257.6,13855.91506,0,217833676.1,16244182.77,65478679.14
 06/12  13:00:00,728284786.8,11376.97208,0,194247271,17052616.62,77359498.8
 06/12  14:00:00,777616173.8,12456.84898,0,239941240.7,12674791.59,51883618.16
 06/12  15:00:00,774059162.3,10861.75322,0,243775463.6,13216428.14,56170572.37
 06/12  16:00:00,727916838.4,11836.89397,0,213973862.4,2269764.974,16294635.24
 06/12  17:00:00,454401185.6,1000.545315,0,138777802.2,2274272.839,10892477.91
 06/12  18:00:00,432548362.3,0,0,111481908.1,4108242.57,11123141.72
 06/12  19:00:00,443295219.9,0,0,95248821.05,5193366.227,28167149.4
 06/12  20:00:00,464717784,14117595.59,0,83301411.8,340600.9335,2822400
 06/12  21:00:00,166594142.7,51117977.26,0,0,187142.839,2822400
 06/12  22:00:00,167900937.8,88163278.37,0,0,187174.0057,2822400
 06/12  23:00:00,169928407.8,69965880.34,0,0,187157.27,2822400
 06/12  24:00:00,163819358.6,96399153.88,0,0,187114.583,2822400
 06/13  01:00:00,162669555.5,83511344.52,0,0,187159.8713,2822400
 06/13  02:00:00,163977975.3,112451642.2,0,0,187144.1166,2822400
 06/13  03:00:00,162733672.1,80644429.74,0,0,187160.4839,2822400
 06/13  04:00:00,169751383.9,77652418.76,0,237598.9037,187146.6437,2822400
 06/13  05:00:00,159992432.1,58170130.96,0,294732.7648,374268.8058,2822400
 06/13  06:00:00,144235632.8,42870792.75,0,1081678.139,187264.1593,2822400
